,GDP in billions of current dollars,GDP in billions of chained 2009 dollars
1929,104.60,1056.60
1930,92.20,966.70
1931,77.40,904.80
1932,59.50,788.20
1933,57.20,778.30
1934,66.80,862.20
1935,74.30,939.00
1936,84.90,1060.50
1937,93.00,1114.60
1938,87.40,1077.70
1939,93.50,1163.60
1940,102.90,1266.10
1941,129.40,1490.30
1942,166.00,1771.80
1943,203.10,2073.70
1944,224.60,2239.40
1945,228.20,2217.80
1946,227.80,1960.90
1947,249.90,1939.40
1948,274.80,2020.00
1949,272.80,2008.90
1950,300.20,2184.00
1951,347.30,2360.00
1952,367.70,2456.10
1953,389.70,2571.40
1954,391.10,2556.90
1955,426.20,2739.00
1956,450.10,2797.40
1957,474.90,2856.30
1958,482.00,2835.30
1959,522.50,3031.00
1960,543.30,3108.70
1961,563.30,3188.10
1962,605.10,3383.10
1963,638.60,3530.40
1964,685.80,3734.00
1965,743.70,3976.70
1966,815.00,4238.90
1967,861.70,4355.20
1968,942.50,4569.00
1969,1019.90,4712.50
1970,1075.90,4722.00
1971,1167.80,4877.60
1972,1282.40,5134.30
1973,1428.50,5424.10
1974,1548.80,5396.00
1975,1688.90,5385.40
1976,1877.60,5675.40
1977,2086.00,5937.00
1978,2356.60,6267.20
1979,2632.10,6466.20
1980,2862.50,6450.40
1981,3211.00,6617.70
1982,3345.00,6491.30
1983,3638.10,6792.00
1984,4040.70,7285.00
1985,4346.70,7593.80
1986,4590.20,7860.50
1987,4870.20,8132.60
1988,5252.60,8474.50
1989,5657.70,8786.40
1990,5979.60,8955.00
1991,6174.00,8948.40
1992,6539.30,9266.60
1993,6878.70,9521.00
1994,7308.80,9905.40
1995,7664.10,10174.80
1996,8100.20,10561.00
1997,8608.50,11034.90
1998,9089.20,11525.90
1999,9660.60,12065.90
2000,10284.80,12559.70
2001,10621.80,12682.20
2002,10977.50,12908.80
2003,11510.70,13271.10
2004,12274.90,13773.50
2005,13093.70,14234.20
2006,13855.90,14613.80
2007,14477.60,14873.70
2008,14718.60,14830.40
2009,14418.70,14418.70
2010,14964.40,14783.80
2011,15517.90,15020.60
2012,16155.30,15354.60
2013,16691.50,15612.20
2014,17393.10,15982.30
2015,18036.60,16397.20
2016,18569.10,16662.10
